id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
9076,Philipp Förster,VfB Stuttgart,-,-,-,-,-,0.0,-,0.0,0.4895,0.079,0.515,0.0773,-,0.0,0.612,-,0.0787,-,0.0,0.0,0.0,0.1541,2.0056
7059,Benito Raman,Schalke 04,0.0453,0.11,-,0.0384,0.0,0.0815,0.0,0.1601,0.3724,0.2155,0.5425,0.0894,0.0851,-,0.0,0.0317,0.1919,0.029,-,0.0,0.0,0.0,1.9928
8146,Ismail Jakobs,FC Cologne,-,-,-,0.6023,0.7851,0.1643,0.0,0.0304,0.0802,0.0422,0.0328,0.0582,-,-,0.0,0.0,-,0.0,0.0215,0.0628,-,0.0702,1.95
223,Joshua Kimmich,Bayern Munich,0.558,0.0586,0.0,-,0.0654,0.0724,0.0,-,-,-,-,-,0.0,0.6369,0.0711,0.0484,0.0482,0.1721,0.1129,0.0,0.0,0.0648,1.9088
261,Julian Brandt,Borussia Dortmund,0.0,0.0,0.1331,0.0,0.0,0.3547,0.0,0.0,0.0,0.1143,0.0,0.0,0.0,-,0.0,0.1751,0.7065,0.0,0.3887,0.0196,0.0,0.0,1.892
7501,Amadou Haidara,RasenBallsport Leipzig,0.474,0.0,0.1477,-,-,0.0174,0.0,0.083,0.0861,0.0,0.025,0.0,0.1185,0.6997,0.0227,0.0933,0.0157,0.0,0.0,0.0,0.092,0.0,1.8751
6708,Bote Baku,Wolfsburg,-,-,0.0,0.2969,0.0,0.0543,0.0,0.0987,0.039,0.0598,0.0335,0.0671,0.0308,0.0851,0.0,0.0,0.0819,0.3945,0.0,0.3673,0.1152,0.0917,1.8158
7786,Rafael Czichos,FC Cologne,0.0,0.7435,0.0,0.0,0.0,0.0,0.0,0.1237,0.0,-,-,-,-,0.0,0.0,0.0,0.5221,-,0.0566,0.0,0.3697,0.0,1.8156
4280,Davie Selke,Werder Bremen,0.1394,0.0,0.0,0.0,-,-,-,-,0.0,0.0937,-,-,-,0.7227,0.0,0.0,0.0645,0.7577,-,0.0,-,-,1.778
5235,Aymen Barkok,Eintracht Frankfurt,0.0192,0.3481,0.0,0.0318,0.0,0.0,0.0,0.1295,-,0.3801,0.0,0.6589,0.0,0.0,0.0,0.1768,0.0,-,0.0243,-,-,0.0,1.7687
5654,Baptiste Santamaria,Freiburg,-,0.152,0.0295,0.0189,0.0,0.0263,0.0,0.01,0.0,0.0658,0.1165,0.0433,0.0318,0.8879,0.0728,0.0,-,-,0.2185,0.0,0.0462,0.0,1.7195
3431,Almamy Touré,Eintracht Frankfurt,-,0.0102,0.3573,0.0928,0.2745,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.0,0.2022,0.0,0.0,0.0,0.0,0.7749,1.7119
6963,Justin Kluivert,RasenBallsport Leipzig,-,-,-,0.0,0.0341,-,-,0.0,-,0.3879,0.7277,0.0,-,-,-,0.5571,-,0.0,0.0,-,-,0.0,1.7068
7810,Ruben Vargas,Augsburg,0.4852,-,0.0296,0.0,0.1025,0.5115,0.0778,0.0,0.1059,0.0314,0.0102,0.0615,0.0,0.0,0.1378,0.0,0.0,-,0.0,0.0,0.0269,0.12,1.7003
7058,Kevin Stöger,Mainz 05,-,-,-,-,-,0.0,-,-,0.0,0.8999,0.0,0.2132,0.0,0.0,0.0,0.0,-,0.0442,0.0,-,0.5092,0.0226,1.6891
137,Anthony Modeste,FC Cologne,-,-,-,0.0571,0.0,-,-,-,-,-,0.4059,0.0148,-,0.051,0.0,0.0,-,1.1559,-,-,-,-,1.6847
290,Mijat Gacinovic,Hoffenheim,0.0,0.0,0.0,0.4648,0.0,0.0417,0.2292,0.0,0.0,0.0,0.0,0.0,-,-,0.44,0.0,0.0,0.0208,0.0,0.0198,0.4673,-,1.6836
7877,Robert Andrich,Union Berlin,0.0131,0.0198,0.0,0.052,0.0876,0.0,0.0687,0.0,0.5649,0.0,-,-,-,0.0324,0.2703,0.0209,0.0,0.2042,0.0921,0.0926,0.0586,0.0773,1.6545
8418,Jamal Musiala,Bayern Munich,0.1076,0.0,0.0,0.0953,1.0082,-,-,0.1134,-,0.0369,0.0,0.0,0.0839,0.0,-,0.0,0.0,0.1274,0.0,-,-,0.0507,1.6234
8191,Giovanni Reyna,Borussia Dortmund,0.081,0.0347,0.0934,0.6135,0.1539,0.0,0.0561,0.1136,0.0,0.218,0.0464,0.1054,0.0178,0.0227,0.0,-,0.0,0.0,0.0533,0.0,0.0,0.0,1.6098
7065,Florian Neuhaus,Borussia M.Gladbach,0.0161,0.0065,0.2634,0.5277,0.0,0.0,0.0,0.0818,0.0948,0.0234,0.0844,-,0.0733,0.0382,0.0658,0.1677,0.0222,0.0532,0.0,0.0832,0.0,0.0,1.6017
6445,Elvis Rexhbecaj,FC Cologne,0.0,0.0205,0.0527,0.0,0.0365,-,0.02,0.0731,0.0,0.0312,0.26,0.0,0.0575,0.0357,0.0,0.0,0.0,0.0,0.4205,0.4411,0.0148,0.1331,1.5967
6490,Manuel Akanji,Borussia Dortmund,0.0,0.0,0.0,-,0.2635,0.439,0.0,0.0,0.0,-,0.0,0.414,0.0714,0.2519,0.0,0.0,0.0553,0.0438,0.0,0.0445,0.0,-,1.5834
7789,Dominick Drexler,FC Cologne,1.0204,0.0,0.0,-,-,0.3475,0.0,0.0,0.0,0.0,0.0,-,0.0801,0.0,-,0.0,0.074,0.0,0.0,-,0.0,0.0555,1.5775
7107,Jean-Paul Boëtius,Mainz 05,0.0,0.1429,0.0,0.0291,0.487,0.018,0.0167,0.3069,0.3747,0.1903,0.0,-,0.0,0.0,0.0,0.0,0.0092,-,0.0,-,0.0,0.0,1.5748
7882,Sheraldo Becker,Union Berlin,0.0359,0.3081,0.0,0.0124,0.1041,-,0.2502,0.0,0.0434,0.0,0.0487,0.2156,0.0815,0.0874,0.3668,0.0094,-,0.0,-,-,-,-,1.5635
5254,Marcel Halstenberg,RasenBallsport Leipzig,0.1219,-,0.833,0.0,-,-,-,-,0.0,-,0.0,0.0,0.0,0.0,0.009,0.0136,0.0154,0.5379,0.0,0.0,0.0,0.0283,1.5591
8796,Christian Gebauer,Arminia Bielefeld,0.0,-,-,0.2981,-,-,-,-,-,-,0.0,0.0,0.1607,0.0,0.0,0.0,0.0,0.0363,-,0.9243,0.1318,-,1.5512
2668,Martin Hinteregger,Eintracht Frankfurt,0.5488,0.0088,0.1099,0.0088,0.0,0.0,0.0882,0.1345,0.0,0.0,0.0,0.0424,0.1021,0.0,0.0,0.0189,0.0339,0.0,0.1051,0.3018,0.0296,0.0,1.5328
7783,Xaver Schlager,Wolfsburg,0.0434,0.0,0.1274,0.0,0.0,0.0652,0.0174,0.7565,0.0,0.1318,0.0605,0.0761,-,0.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0843,0.0314,1.5252
82,Nadiem Amiri,Bayer Leverkusen,0.0,0.0,0.0,0.0947,0.0381,0.1257,0.0519,0.0,-,0.1814,0.0714,0.0871,0.044,0.4541,0.0355,0.1124,0.1459,0.0651,-,-,0.0,-,1.5073
8813,Tanguy Coulibaly,VfB Stuttgart,-,0.0,0.0,0.0,0.3171,0.028,0.0833,0.1214,0.3718,0.0,0.4153,0.0,0.0,0.0,0.0698,0.0,0.0637,0.0339,0.0,0.0,0.0,0.0,1.5043
3834,Ishak Belfodil,Hoffenheim,0.0,-,0.0,0.148,-,0.0276,0.3654,-,-,-,0.0,0.0,0.0,0.051,0.473,0.0,-,-,0.0,0.4207,-,-,1.4857
116,Florian Grillitsch,Hoffenheim,-,0.0,0.0,0.0,-,0.0672,0.1314,0.0,0.0,0.6724,0.4395,-,0.1639,-,-,-,-,-,0.0,0.0,0.0,0.0,1.4744
43,Danny Latza,Mainz 05,0.0659,0.0,0.0,0.0,0.0591,0.0436,0.0,-,-,-,0.1138,0.0,0.0,0.6224,0.0443,0.118,0.0,0.0,0.0,0.0333,0.2072,0.0577,1.3653
8845,Hee-Chan Hwang,RasenBallsport Leipzig,0.0,0.4419,-,0.0753,-,0.039,0.0,-,-,-,-,-,-,-,0.0,-,-,0.0,-,0.4115,-,0.3907,1.3584
7267,Woo-Yeong Jeong,Freiburg,0.1225,0.0,0.0,0.0669,0.0,0.0,0.0973,-,-,-,0.3339,0.1081,0.0319,-,0.0,-,0.0,0.52,0.0,0.0441,0.0303,0.0,1.355
42,Julian Baumgartlinger,Bayer Leverkusen,0.0,-,0.0,0.0,0.0,0.0,0.4774,0.7186,0.0,0.0594,0.0,0.0,0.0,0.0,0.0511,0.0391,-,0.0,-,-,-,-,1.3456
171,Michael Gregoritsch,Augsburg,0.3277,0.0,0.5621,0.0,0.0154,0.134,0.0173,0.0,0.0676,0.0,0.0,0.0,0.2158,0.0,0.0,0.0,-,-,0.0,-,-,-,1.3399
3349,Ramy Bensebaini,Borussia M.Gladbach,0.0,0.5795,0.0429,0.0,-,0.0,0.4341,-,-,-,-,-,-,0.0,0.0216,0.0,0.0,0.0621,0.0727,0.0294,0.0846,0.0,1.3269
7051,Gonçalo Paciência,Schalke 04,0.0744,0.0693,0.0,0.019,0.0614,0.0383,0.3574,0.7027,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3225
7522,Nassim Boujellab,Schalke 04,-,0.3763,-,-,-,-,-,-,0.0,0.0347,0.6036,0.1275,0.0606,-,-,-,0.0,0.0,0.0,0.0,0.1069,0.0,1.3096
2611,Philipp Lienhart,Freiburg,0.0,0.0293,0.0,0.1467,0.0,0.0,0.0,0.0,0.0,0.4665,0.0486,0.0,0.0,0.0456,0.5586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2953
153,Maximilian Arnold,Wolfsburg,0.0,0.0214,0.0442,0.0311,0.4142,-,0.0166,0.0386,0.0266,0.0715,0.1377,0.0064,-,0.1036,0.0257,-,0.0565,0.0,0.0515,0.1458,0.0334,0.0572,1.282
8205,Jan Thielmann,FC Cologne,0.1137,0.0225,0.0193,-,-,0.0469,0.0,0.0,0.1515,0.4693,0.0,0.0,0.0611,0.0,0.0,-,0.3348,0.0,0.0,0.0,0.0,-,1.2191
8171,Hannes Wolf,Borussia M.Gladbach,0.0,0.0593,0.0,0.0,0.0,0.0881,0.512,0.2196,0.1074,0.0,0.0716,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,0.0,0.0,0.0,0.0,1.1956
339,Eric Maxim Choupo-Moting,Bayern Munich,-,-,-,0.0,0.0,0.0403,-,0.7029,-,-,0.0,-,-,0.0,-,0.0,-,0.0,0.0,0.0,0.3216,0.1146,1.1794
269,Dominik Kohr,Eintracht Frankfurt,0.0633,-,-,-,-,0.0,1.107,0.0,-,0.0,-,0.0,-,0.0,-,-,-,-,-,-,-,-,1.1703
22,John Brooks,Wolfsburg,0.5189,0.0,0.1572,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,-,0.0,0.0,0.0,0.1058,0.0169,0.0,0.1207,0.0221,0.0334,0.125,1.1526
4291,Marc-Oliver Kempf,VfB Stuttgart,0.094,0.329,0.0,0.4037,0.0,0.0,0.0218,0.0594,0.0,0.0,0.0,0.0,0.0414,0.0,0.0206,0.0611,0.0,0.0638,0.0,0.0406,-,0.0,1.1354
176,Sven Schipplock,Arminia Bielefeld,0.0374,0.0,0.0175,0.0247,0.4081,0.0,0.0,0.0,0.0,0.0934,0.0708,0.1271,0.0,0.0,0.0427,0.1107,0.0,0.0,0.1857,-,0.0,-,1.1181
7791,Sebastiaan Bornauw,FC Cologne,0.0,0.2415,0.0,0.0,0.1014,0.0,0.0749,-,0.0,0.0535,0.0,0.0551,0.0,0.0743,0.0,0.0463,0.1266,0.3391,-,-,-,-,1.1127
6100,Felix Uduokhai,Augsburg,0.0689,0.6759,0.0,0.0,0.0,0.0687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0.0,0.0,0.1801,0.0,0.0,0.0363,-,0.0,1.1077
6088,Orel Mangala,VfB Stuttgart,0.1479,0.0917,0.0241,0.0,0.0615,0.0548,0.0119,0.0,0.1184,0.0326,0.0203,-,0.0599,0.045,0.0996,0.0781,0.0,0.1442,0.0,0.0825,0.0238,0.0,1.0963
8853,Maxence Lacroix,Wolfsburg,0.0,-,0.0438,0.0,0.1775,0.0,0.0,0.0411,0.0,0.0665,0.127,0.0,0.4322,0.0,-,0.0446,0.0,0.0,0.1599,0.0,0.0,0.0,1.0926
307,Suat Serdar,Schalke 04,0.0,-,0.0093,-,-,-,-,0.0,0.0203,0.0983,0.1578,0.1108,0.0182,0.1558,0.0502,0.0,0.1085,0.119,-,0.0,0.0658,0.1762,1.0902
7900,Sargis Adamyan,Hoffenheim,-,-,-,-,0.0,0.0961,0.6549,-,-,-,-,-,0.1897,0.0,0.011,0.0554,0.0,0.0,-,-,-,0.0642,1.0713
604,Emre Can,Borussia Dortmund,0.0,0.0812,0.0899,0.0,-,-,-,0.0,0.0785,0.0382,0.0154,0.0,0.1109,0.0,0.1347,0.0,-,0.4676,-,0.0467,0.0,0.0,1.0631
7049,Evan Ndicka,Eintracht Frankfurt,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,-,-,0.0146,0.0,0.1608,0.0,0.0,0.0956,0.1284,0.636,0.0,1.0354
4340,Grischa Prömel,Union Berlin,0.0106,0.1094,0.0,0.1154,-,-,-,0.0652,0.0,0.0,0.022,0.0,0.0941,0.0651,-,0.0271,-,0.0,-,-,0.0,0.5167,1.0256
38,Daniel Brosinski,Mainz 05,0.0919,0.0,0.05,0.0,0.0498,0.0,0.7882,0.0,0.0,-,0.0433,-,-,0.0,0.0,-,-,-,-,-,-,-,1.0232
188,Kevin Kampl,RasenBallsport Leipzig,0.0471,0.4823,0.0257,-,0.0352,0.0,0.0322,0.0,0.0,0.0,0.0,0.0,0.3502,0.0,-,0.0,0.0231,-,0.0,0.0172,0.0,-,1.013
29,Vedad Ibisevic,Schalke 04,-,0.9891,0.0,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9891
7376,Ozan Kabak,Schalke 04,0.0,0.0,-,-,-,-,0.7212,-,0.0,0.0425,0.0,0.0158,0.0193,0.0,0.0179,0.0,0.0556,0.0991,0.0,-,-,-,0.9714
6722,Konstantinos Mavropanos,VfB Stuttgart,-,-,0.0543,-,-,-,-,-,0.0,0.0,0.0,0.0858,-,0.0874,-,-,-,0.4853,0.0595,0.0,0.1128,0.0782,0.9633
7054,Steven Skrzybski,Schalke 04,0.0,-,-,0.0296,-,-,0.0195,0.0116,0.1265,0.7745,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,0.9617
2640,Erik Durm,Eintracht Frankfurt,-,-,-,-,-,-,-,0.0,0.0389,0.1065,0.0282,0.0411,0.0207,0.0,0.1174,0.4051,-,0.1266,-,0.0,0.0709,-,0.9554
6228,Luka Jovic,Eintracht Frankfurt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7401,0.077,0.1341,0.0,0.0,0.0,0.0,0.9512
315,Matthias Ginter,Borussia M.Gladbach,0.0,0.1784,0.0,0.0,0.34,0.0,0.0,0.0,0.0175,0.0,0.103,0.0742,0.0,0.0516,0.0695,0.0,0.0568,0.0334,0.0226,0.0,0.0,0.0,0.947
9326,Robert Glatzel,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5567,0.3533,0.0,0.91
125,Maximilian Eggestein,Werder Bremen,0.0245,0.0,0.0,0.0,0.0761,0.0179,0.0,0.416,0.0,0.0292,0.0,0.0,0.1202,0.0667,0.0,0.0844,0.0,0.0121,0.0328,0.0,0.0,-,0.8799
443,Peter Pekarík,Hertha Berlin,0.4758,0.0,0.0,0.0,0.0,0.0492,0.0,0.0,0.0,0.3104,0.0207,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,-,0.0,0.0,-,0.8769
360,Ádám Szalai,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.6435,0.1314,0.0986,0.8735
370,Marvin Friedrich,Union Berlin,0.0,0.0,0.0385,0.0362,0.1295,0.0,0.0,0.0191,0.0335,0.0616,0.0522,0.0807,0.2066,0.0,0.0,0.1171,0.0,0.0,0.0394,0.0,0.0,0.0576,0.872
7879,Marius Bülter,Union Berlin,0.4855,0.0,0.0,0.0407,0.0,0.0,-,-,0.0535,0.0,0.1056,0.0,0.0234,-,0.1274,0.0,0.014,0.0,0.0,-,-,0.0101,0.8602
7876,Christopher Lenz,Union Berlin,0.0282,0.0457,0.0119,0.4845,0.0271,0.0352,0.0,0.0,0.0228,0.0137,0.0,0.0893,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.1005,0.8589
2645,Marcel Hartel,Arminia Bielefeld,0.0,0.0155,0.0149,0.153,0.1001,0.178,0.0856,0.0,0.0,0.0673,0.0,0.1033,0.0,0.0265,0.067,0.0404,0.0,0.0,0.0,-,-,-,0.8516
3743,Lucas Tousart,Hertha Berlin,0.0359,0.0786,0.0,0.1179,0.1013,0.056,-,-,-,0.0,0.0,0.104,-,0.127,0.0,0.0633,0.0128,0.0,0.0743,0.0,0.0629,0.0175,0.8515
206,Oscar Wendt,Borussia M.Gladbach,0.0,0.0,-,0.0,0.0358,0.0,-,0.034,0.2618,0.4815,0.0,0.0,-,0.0362,0.0,-,0.0,-,-,0.0,-,-,0.8493
6523,Milot Rashica,Werder Bremen,-,-,-,0.0,-,0.0181,0.0491,0.0885,0.022,-,-,-,-,-,-,0.0,0.128,0.2307,0.0243,0.1974,0.0692,-,0.8273
184,Ömer Toprak,Werder Bremen,-,-,-,0.0,-,0.0,0.0141,0.0,0.0,0.0,0.0518,0.0,0.0,0.0,0.4707,0.0,0.0458,0.045,0.1198,0.0,0.0408,-,0.788
4247,Maximilian Philipp,Wolfsburg,-,-,-,0.0,0.1826,0.0,0.0,0.0,0.0,0.072,0.0672,0.3468,-,-,-,0.0321,0.0778,-,-,0.0,-,0.0,0.7785
5717,Amine Harit,Schalke 04,0.0,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0152,0.0,0.023,0.3924,0.0439,0.0897,0.0,0.0,0.0,0.1146,0.0972,0.776
5242,Stefan Ilsanker,Eintracht Frankfurt,0.0202,0.0131,0.0,0.0126,0.0,0.0636,0.1278,0.0,0.0749,0.0,0.0,0.0,0.4634,-,0.0,-,-,0.0,-,0.0,-,0.0,0.7756
421,Lars Bender,Bayer Leverkusen,0.0,0.0117,-,0.0,0.0,0.0,0.0,0.0,0.7038,0.0526,0.0,-,-,-,0.0,-,0.0,0.0,-,-,-,-,0.7681
7352,Tyler Adams,RasenBallsport Leipzig,0.0,0.0,-,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,-,0.0,0.7065,0.0261,0.0,0.0,0.0,0.7638
7831,Stefan Lainer,Borussia M.Gladbach,0.0162,0.0,0.0129,0.0,0.2864,0.0,0.0108,0.0,0.0,0.0161,0.0342,0.0,0.0,0.1258,0.0,0.0,0.0,0.0,0.0698,0.0,0.0764,0.115,0.7636
8824,Jude Bellingham,Borussia Dortmund,0.0,0.0938,0.0186,0.0,-,0.1539,0.0653,0.1341,-,0.0,0.0157,0.0,0.0,-,-,0.1959,0.0,0.0657,0.0,0.0,0.019,0.0,0.762
418,Niklas Stark,Hertha Berlin,0.0,0.239,0.0,0.0,0.0,0.0713,0.0651,0.1878,0.0,0.0,0.0,0.0596,0.0812,0.0,0.0233,0.0,0.0,0.0,0.0,0.0,0.0298,0.0,0.7571
283,David Abraham,Eintracht Frankfurt,0.067,0.0144,0.0,0.0833,-,0.0344,0.437,0.0,0.0,0.0,0.0,0.0181,-,0.0096,0.0911,0.0,-,-,-,-,-,-,0.7549
2276,Lucas Hernández,Bayern Munich,0.0,-,0.0,0.0208,0.6885,-,0.0,0.0,0.0,-,-,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0396,0.0,0.7489
5251,Rani Khedira,Augsburg,0.0,0.0,0.0242,0.0,0.0,-,0.0124,0.302,0.0,-,0.3755,0.0,0.0322,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.7463
7485,Nico Schlotterbeck,Union Berlin,-,0.0748,0.4387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.063,0.0721,0.0,-,0.086,0.7346
106,Waldemar Anton,VfB Stuttgart,0.0,0.0682,0.0,-,-,-,0.0,0.0713,0.0351,0.0,0.0,0.0,0.0,0.4183,0.0458,0.0508,0.0178,0.0,0.0,0.0,0.0207,0.0,0.728
8804,Felix Agu,Werder Bremen,-,-,-,-,-,-,-,0.0,0.0,-,-,0.0,-,-,-,0.3833,0.3361,0.0,0.0,-,0.0,-,0.7194
4250,Nicolas Höfler,Freiburg,0.0,0.0,0.0099,0.0,0.0,0.0,0.0618,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.3796,0.1172,-,0.0,0.0404,0.0,0.062,0.0095,0.7164
110,Theodor Gebre Selassie,Werder Bremen,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0,0.0283,0.0384,0.0,0.0,0.5454,0.0249,0.0,0.0,0.0369,0.0,-,0.7116
186,Karim Bellarabi,Bayer Leverkusen,0.0,0.048,0.3083,0.0,0.0,0.0,0.0,0.0,-,0.1717,0.0683,0.0799,-,0.0,-,-,-,0.0,0.0354,-,-,-,0.7116
81,Jonathan Schmid,Freiburg,0.0,0.1216,0.048,0.0847,0.0,0.0,0.0,0.0593,0.0354,0.0509,0.0,0.0354,0.0,0.0,-,-,-,0.1132,0.0,0.0158,0.0896,0.0567,0.7106
4468,Dedryck Boyata,Hertha Berlin,0.2007,0.0,0.0,0.0141,0.0,0.4764,0.0,0.0,0.0,0.0,0.0,0.0176,0.0,-,-,-,-,-,-,-,-,-,0.7088
8065,Iago,Augsburg,0.0,0.0,0.0,-,0.0,0.0236,0.0,0.0352,0.0,-,-,-,0.0,0.6307,0.0,-,0.0,0.0173,0.0,-,-,-,0.7068
543,Reece Oxford,Augsburg,0.0,0.0,0.0,-,-,-,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.7025,0.0,0.0,0.0,0.0,0.0,0.0,0.7025
7813,Jeremiah St. Juste,Mainz 05,0.0513,0.0562,0.0,0.0,0.0545,0.0216,0.0336,0.0441,0.1907,0.0648,0.0,0.0,0.0757,0.0,0.0,-,-,0.0566,0.0,0.0,0.0,0.0357,0.6848
7024,Kasim Nuhu,Hoffenheim,0.0293,-,-,-,-,-,-,-,0.0,-,-,0.5554,-,0.0124,0.0113,0.0718,0.0,0.0,0.0,-,-,0.0,0.6802
27,Vladimir Darida,Hertha Berlin,0.0,0.0,0.016,0.0492,0.0173,0.0,0.0,0.1453,0.0113,0.0639,0.0713,-,0.0299,0.1744,0.0,0.0,0.0185,0.0793,0.0,0.0,-,-,0.6764
8808,Wataru Endo,VfB Stuttgart,0.0132,0.1477,0.0,0.0649,0.103,0.0335,0.0,0.0324,0.0609,0.0,0.0183,0.0,0.0,0.0,0.0,0.0538,0.0,0.0652,0.0,0.0,0.0761,0.0,0.669
