id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,total
5443,Guram Tetrashvili,FC Tambov,0.0,-,0.0,0.0,0.0,0.0156,0.0343,0.0,0.0,0.0,0.0,0.0236,0.0735
2887,Kirill Panchenko,Arsenal Tula,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0721,0.0721
8714,Danil Prutsev,PFC Sochi,-,-,-,-,-,-,0.026,0.0,0.0,0.0298,0.0,0.0156,0.0714
8617,Mukhammad Sultanov,FC Rotor Volgograd,0.0687,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,0.0687
2755,Gregory Morozov,Dinamo Moscow,0.0,-,-,-,0.0,0.0676,-,-,-,-,-,-,0.0676
2962,Sergei Ryzhikov,FC Tambov,0.0,0.0,0.0,0.0659,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0659
5940,Sergey Terekhov,PFC Sochi,0.0,0.0,0.0,0.0,0.0,0.0618,0.0,0.0,0.0,-,0.0,0.0,0.0618
5368,Gia Grigalava,Arsenal Tula,0.0201,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0414,0.0615
2811,Ilya Kutepov,Spartak Moscow,-,-,-,-,-,-,-,0.0,0.0398,-,0.021,-,0.0608
2718,Dmitriy Tarasov,Rubin Kazan,0.0,0.0591,0.0,-,0.0,-,-,-,-,-,-,0.0,0.0591
8471,Vladimir Kabakhidze,FC Tambov,0.0,-,-,0.0575,-,-,-,-,-,-,0.0,-,0.0575
5092,Goran Causic,Arsenal Tula,-,0.0457,0.0,0.0115,0.0,0.0,-,-,-,-,-,0.0,0.0572
2900,Alexey Nikitin,FC Ufa,0.0,0.0,0.0562,0.0,0.0,0.0,-,-,0.0,-,0.0,0.0,0.0562
8504,Vladislav Karapuzov,Dinamo Moscow,0.0,0.0561,0.0,0.0,-,-,-,-,-,-,-,-,0.0561
6364,Roman Tugarev,FC Rostov,-,-,-,-,-,-,-,-,-,-,0.0,0.056,0.056
8610,Kento Hashimoto,FC Rostov,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0195,0.0353,0.0548
2724,Aleksandr Belenov,FC Ufa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522,0.0,0.0,0.0522
5441,Catalin Carp,FC Ufa,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.0,0.0,-,0.0495,0.0495
2978,Ilzat Akhmetov,CSKA Moscow,-,-,-,-,-,-,-,-,-,-,-,0.0486,0.0486
2758,Anton Shunin,Dinamo Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0472
8600,Maksim Martusevich,Khimki,0.0,0.0,0.0264,0.0,0.0,0.0176,-,-,-,-,-,-,0.044
7653,Beka Mikeltadze,FC Rotor Volgograd,0.0,-,-,0.0,-,-,-,-,0.0,0.0169,0.0268,0.0,0.0437
5452,Miha Mevlja,PFC Sochi,0.0,0.0,0.0,0.0,0.0,0.0,0.0433,0.0,0.0,0.0,0.0,0.0,0.0433
3136,Aleksey Evseev,Ural,-,-,-,-,0.0,0.0,0.0,-,-,0.0418,-,0.0,0.0418
8928,Flamarion Junior,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0,0.0,0.0159,0.0249,0.0408
7620,Aleksandr Rudenko,PFC Sochi,-,0.024,0.0,0.0,0.0,0.0,0.015,-,-,-,-,-,0.039
8603,Andrei Murnin,Khimki,-,0.0,-,-,0.0,0.0378,0.0,-,-,-,-,-,0.0378
57,Toni Sunjic,Dinamo Moscow,-,-,-,-,0.0,0.0372,-,-,-,-,-,-,0.0372
4614,Soslan Takasov,FC Tambov,-,-,-,-,-,-,-,0.0,0.0,0.0362,0.0,0.0,0.0362
541,Victor Moses,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,0.0,0.0345,0.0345
8612,David Karaev,Ural,0.0,-,0.0,0.0,-,0.0,-,0.0,0.0337,-,-,-,0.0337
4631,Maksim Belyaev,Arsenal Tula,0.0,0.033,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.033
7636,Nikolay Giorgobiani,FC Ufa,0.0,0.0,-,-,-,-,0.0304,0.0,-,-,-,-,0.0304
3151,Igor Gorbatenko,Arsenal Tula,0.0,0.0236,0.0,-,-,0.0,-,0.0,0.0063,0.0,-,-,0.0299
7656,Ivan Miladinovic,PFC Sochi,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0297,0.0297
6605,Kirill Kolesnichenko,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0,0.0289,-,-,0.0289
8340,Islambek Kuat,Khimki,-,-,-,-,-,-,0.0212,0.0,0.0075,0.0,-,-,0.0287
3082,Branko Jovicic,Ural,-,-,-,-,-,-,0.0,0.0161,0.0,0.012,0.0,0.0,0.0281
7672,Cedric Gogoua,FC Rotor Volgograd,0.0,0.0,0.0,-,0.0,0.0,-,-,0.0,0.0256,0.0,0.0,0.0256
8619,Oleg Nikolaev,FC Rotor Volgograd,0.0,-,0.0,-,-,-,-,-,0.0253,0.0,-,-,0.0253
2853,Zaurbek Pliev,Dinamo Moscow,-,-,-,-,0.0,-,-,0.0,-,0.0252,-,-,0.0252
6792,Georgi Kostadinov,Arsenal Tula,0.0,-,0.0,0.0,-,0.0,0.0124,0.0,0.0123,0.0,-,-,0.0247
2808,Sergey Pesjakov,FC Rostov,0.0,0.0,0.0,-,0.0,0.0,0.0,-,-,0.0218,0.0,0.0,0.0218
2791,Roman Emelyanov,Ural,0.0,0.021,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.021
8873,Vladislav Kamilov,FC Ufa,-,-,-,-,-,-,-,-,0.0195,0.0,0.0,-,0.0195
8616,Oleg Kozhemyakin,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.0,0.0194,-,-,0.0,-,-,0.0,0.0194
4586,Aleksey Gerasimov,Ural,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0194,-,-,0.0194
2824,Aleksandr Putsko,FK Akhmat,-,0.0,0.0,0.0,-,-,0.0179,-,-,-,0.0,-,0.0179
8365,Oston Urunov,Spartak Moscow,-,-,-,-,-,0.0164,0.0,0.0,0.0,0.0,-,-,0.0164
6910,Igor Diveev,CSKA Moscow,0.0,0.0,0.0149,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.0149
3128,Kirill Kombarov,Arsenal Tula,-,-,0.0,0.0,0.0,-,-,-,0.0131,-,-,-,0.0131
8609,Aleksandr Golovnya,FC Tambov,-,-,-,0.0108,-,-,-,-,-,-,-,-,0.0108
7123,Evgeny Kharin,FK Akhmat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0099
8608,Vitaliy Balashov,FC Tambov,0.0,0.0,-,0.0,-,-,0.0,-,0.0,0.0085,-,-,0.0085
8681,Josip Condric,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0
5425,Ade,FC Tambov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,-,0.0
8960,Stepan Oganesyan,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
2854,Daler Kuzyaev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
5896,Vitali Shakhov,FC Tambov,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
2763,Anton Terekhov,Dinamo Moscow,-,-,0.0,0.0,-,-,-,-,-,0.0,-,-,0.0
2784,Denis Terentjev,Zenit St. Petersburg,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0
8615,Azat Bayryev,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.0
8355,Nikita Chagrov,FC Tambov,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
9027,Islam Alsultanov,FK Akhmat,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
8625,Patricio Matricardi,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0,0.0,-,-,0.0
8345,Dmitri Markitesov,Spartak Moscow,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0
6802,Nikita Chicherin,FC Tambov,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,-,-,-,0.0
5907,Varazdat Haroyan,FC Tambov,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
1811,Andrés Ponce,FC Rotor Volgograd,-,-,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0
3011,Vitaly Gudiev,FK Akhmat,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,-,0.0
7771,Guus Til,Spartak Moscow,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0
346,Roman Neustädter,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
8705,Mikalay Signevich,Khimki,-,-,-,-,-,-,0.0,0.0,-,-,-,-,0.0
8673,Danil Kazantsev,Khimki,-,-,-,-,0.0,-,0.0,0.0,-,-,-,-,0.0
8605,Gela Zaseev,Khimki,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
8984,Wendel,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
3071,Mikhail Kerzhakov,Zenit St. Petersburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5911,Aleksandr Dovbnya,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0
5952,Arsen Adamov,FK Akhmat,-,0.0,-,-,-,0.0,-,-,-,-,-,-,0.0
5932,Abubakar Kadyrov,FK Akhmat,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
7639,Aleksandr Dolgov,Khimki,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
7517,Ilya Vorobjov,Khimki,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,0.0
6804,Mikhail Tikhonov,Khimki,-,-,-,-,0.0,-,-,-,0.0,-,-,-,0.0
3081,Aleksandr Maksimenko,Spartak Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3192,Ilya Lantratov,Khimki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7191,Ilya Gaponov,Spartak Moscow,0.0,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0
2895,Arseni Logashov,Khimki,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
5460,Wilker Ángel,FK Akhmat,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
7307,Lechii Sadulaev,FK Akhmat,0.0,0.0,-,-,-,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
7449,Leon Musaev,Zenit St. Petersburg,0.0,-,-,-,-,-,-,-,0.0,-,-,-,0.0
8385,Nikita Karmaev,FK Akhmat,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
2898,Giorgi Shelia,FK Akhmat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0
2868,Khalid Kadyrov,FK Akhmat,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
5900,Evgeni Markov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
7685,Akmal Bakhtiyarov,PFC Sochi,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
3079,Rabiu Mohammed,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
2888,Kirill Nababkin,CSKA Moscow,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0
7639,Aleksandr Dolgov,FC Rostov,0.0,-,-,-,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0
18,Slobodan Rajkovic,Lokomotiv Moscow,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0
7638,Dmitriy Chistyakov,FC Rostov,-,-,-,-,-,-,-,-,0.0,0.0,-,-,0.0
2703,Guilherme,Lokomotiv Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,Egor Baburin,FC Rostov,-,-,-,0.0,-,-,-,-,0.0,-,-,-,0.0
2895,Arseni Logashov,FC Rostov,-,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0
6901,Abdul Mohammed,Arsenal Tula,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
5421,Mikhail Lysov,Lokomotiv Moscow,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
8033,Vitali Lystsov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
2876,Igor Akinfeev,CSKA Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344,Nikolai Zolotov,Ural,-,-,-,-,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0
8503,Mikhail Ageev,Lokomotiv Moscow,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0
8586,Nikita Iosifov,Lokomotiv Moscow,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0
2817,Ivelin Popov,FC Rostov,0.0,0.0,-,-,-,-,-,-,-,-,-,-,0.0
5528,Chingiz Magomadov,Ural,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
5376,Guram Adzhoev,Arsenal Tula,-,-,-,0.0,-,-,0.0,-,0.0,-,0.0,-,0.0
3181,Ilya Pomazun,Ural,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6807,Jaka Bijol,CSKA Moscow,0.0,0.0,0.0,-,-,0.0,0.0,-,-,-,-,-,0.0
7652,Zuriko Davitashvili,Rubin Kazan,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.0
6769,Yuri Dyupin,Rubin Kazan,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0
2871,Yaroslav Godzyur,Ural,0.0,0.0,-,-,-,-,-,-,-,-,-,-,0.0
9054,Leon Sabua,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
7769,Vadim Karpov,CSKA Moscow,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0
2975,Ruslan Kambolov,FC Krasnodar,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0
2786,Nikita Medvedev,Rubin Kazan,-,-,-,-,-,-,0.0,0.0,-,-,-,-,0.0
3014,Stefan Strandberg,Ural,-,-,-,-,-,-,0.0,0.0,0.0,-,0.0,0.0,0.0
3105,Egor Sorokin,FC Krasnodar,-,-,-,0.0,0.0,-,-,-,-,0.0,0.0,-,0.0
8675,Bruno Fuchs,CSKA Moscow,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0
2773,Pavel Mogilevets,Rubin Kazan,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0
2725,Georgi Zotov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
5375,Mihail Levashov,Arsenal Tula,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,0.0
5379,Aleksandr Denisov,Arsenal Tula,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.0
8143,German Onugkha,FC Tambov,-,-,-,-,0.0,-,0.0,-,0.0,0.0,0.0,0.0,0.0
7466,Andrés Vombergar,FC Ufa,0.0,-,-,-,0.0,0.0,-,-,-,-,-,-,0.0
5927,Aleksey Gritsaenko,FC Tambov,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0
6680,Vladimir Moskvichev,Dinamo Moscow,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
5495,Jimmy Tabidze,FC Ufa,0.0,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8376,Igor Shkolnik,Dinamo Moscow,-,-,-,-,-,-,0.0,-,0.0,0.0,-,0.0,0.0
8985,Marko Dugandzic,PFC Sochi,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
8906,Egor Prutsev,PFC Sochi,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
8546,Anatoliy Nemchenko,PFC Sochi,0.0,-,-,-,-,-,-,-,-,0.0,-,-,0.0
8391,Andrey Bokovoy,PFC Sochi,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0
5480,Matvey Safonov,FC Krasnodar,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
6600,Konstantin Pliev,FC Ufa,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0
6772,Gamid Agalarov,FC Ufa,0.0,-,-,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0
8613,Sergey Slepov,Dinamo Moscow,0.0,-,-,-,-,-,-,0.0,-,-,0.0,0.0,0.0
2817,Ivelin Popov,PFC Sochi,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
2788,Nikolay Zabolotny,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
9062,Armin Gigovic,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
5933,Artur Nigmatullin,Arsenal Tula,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0
2766,Soslan Dzhanaev,PFC Sochi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
7635,Danila Emelyanov,FC Ufa,-,0.0,-,-,-,0.0,-,0.0,-,-,-,-,0.0
9061,Pontus Almqvist,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8627,Aleksandr Smirnov,FC Rostov,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
8559,Nikita Belousov,FC Ufa,0.0,-,-,-,0.0,-,-,-,-,-,-,-,0.0
8956,Nikolay Zlobin,Arsenal Tula,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0
8954,Akhmed Alibekov,FC Ufa,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
8370,Roman Minaev,Arsenal Tula,-,-,-,-,0.0,-,0.0,-,-,-,-,-,0.0
7669,Aleksandr Dovbnya,Arsenal Tula,0.0,-,0.0,-,-,0.0,-,-,-,-,-,-,0.0
7628,Lameck Banda,Arsenal Tula,-,-,0.0,-,-,0.0,-,-,-,-,-,-,0.0
8623,David Tosevski,FC Rostov,-,0.0,0.0,0.0,-,0.0,0.0,-,-,-,-,-,0.0
6795,Egor Shamov,Arsenal Tula,0.0,0.0,-,0.0,-,-,-,-,-,-,0.0,0.0,0.0
8611,Konstantin Kovalev,FC Rostov,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
6378,Nikolai Rasskazov,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
8929,Kirill Dontsov,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
